created_at,text
2021-09-27 8:30:29,"Relaksasi pembayaran pajak di masa pandemi Covid-19 banyak ditunggu kalangan pengusaha. Pemkot Malang Beri Relaksasi untuk Tiga Jenis Pajak Ini
.
#KotaMalang #Covid_19 #diskonpajak @PemkotMalang #Mal #pajak #relaksasi 
https://t.co/nyJrkhPrfk"
2021-09-27 8:31:05,"Taksi Thailand Ubah Atap dan Kap Mobil Jadi Kebun Sayur Mini, Imbas Krisis Ekonomi Akibat Pandemi Covid-19 https://t.co/ap4QKNrZ8h"
2021-09-27 8:34:40,"Dalam sambutannya, Irwandi menyinggung sektor ekonomi yang paling terkena imbas dari pandemi Covid-19. https://t.co/UiSMLQmqmd"
2021-09-27 8:34:54,"Sebagai sesama partai pendukung pemerintah, mendukung Presiden Jokowi, beberapa waktu lalu sudah dikumpulkan oleh Bapak Presiden. Prioritas sekarang adalah penanganan Covid-19, pemulihan ekonomi, pengurangan kemiskinan. 

Paman fokus tuntasin kerja <U+0001F44D><U+0001F3FB>

https://t.co/R7k4mIzcEa"
2021-09-27 8:50:02,"Yatim piatu karena covid vs noncovid harusnya dapat perlakuan/bantuan yg sama. 
(Kecuali yg kemampuan ekonomi/financialnya baik)

Sama2 yatim piatu."
2021-09-27 8:54:22,"baik itu menyangkut Tata kelola SDM, SDA dan ekonomi serta wabah pandemi covid 19.

""Oleh karena itu untuk memimpin Negara dan sumberdayanya serta problem besar yang ada didalamnya termasuk dampak pandemi Covid-19, maka diperlukan sosok pemimpin Yang tumbuh dari rakyat, https://t.co/I8Wnw3XEh5"
2021-09-27 8:58:27,"Perusahaan milik negara alias BUMN diminta memberi ruang promosi yang lebih besar kepada pelaku usaha mikro, kecil dan menengah (UMKM) agar pemulihan ekonomi selepas pandemi Covid-19 bisa berjalan. 
Selengkapnya 
https://t.co/OSQho4l0CL"
2021-09-27 9:01:04,Covid-19 Sebabkan Penurunan Emisi Karbon Hingga 59 Juta Ton https://t.co/4f9RahmSTH
2021-09-27 9:01:42,"Operasi Patuh Maung Hari Ke-8, Polri Hadir Ditengah Masyarakat Saat Sedang Membutuhkan, Selalu Mendukung Percepatan Penanganan Covid-19 Untuk Masyarakat Sehat dan Ekonomi Nasional Maju

#JanganAbaiProkes
@silitongashinto
@DivHumas_Polri 
@RTMCBanten https://t.co/cP3s8YfJyF"
2021-09-27 9:03:22,"Kita patut bterimaksh pada isi alam juga ketulusan pemimpin siapkan diri mengajak warga snantiasa vaksin juga menjaga kesehatan bersma.
Negara tetangga pemimpin jd mangsa kegaduhan karna delta.

Ada Kabar Baik dari Jokowi &amp; Sri Mulyani Soal Covid &amp; Ekonomi https://t.co/gvluS8Oawy"
2021-09-27 9:06:41,"[CONCLUSION 2] 

Economic and Political Discussion 2 (Conclusion 2) is coming back<U+203C><U+FE0F> 

Tema yang diangkat kali ini, yaitu :
""Transformasi Kebijakan Ekonomi Hijau dalam Upaya Pembangunan Berkelanjutan Pasca Pandemi Covid-19"" 

<U+0001F4B0>HTM FREE<U+0001F4B0> https://t.co/qgw4BGNSoi"
2021-09-27 9:10:02,"Menteri Komunikasi dan Informatika Johnny G. Plate menyebutkan, pemberian izin kegiatan besar tersebut salah satunya bertujuan untuk memulihkan ekonomi negara khususnya di sektor pariwisata. https://t.co/4WHh7XMwG3"
2021-09-27 9:11:16,"Wakil Wali Kota Bandung, @kangyanamulyana meminta apotek di Kota Bandung menyediakan ruang untuk memamerkan produk UMKM. Hal ini bisa menjadi kolaborasi dan wujud kepedulian membangkitkan ekonomi di masa pendemi Covid-19

#BandungSejahtera

https://t.co/Xra5kyymyf"
2021-09-27 9:11:16,"Pemerintah mengizinkan penyelenggaraan kegiatan berskala besar seperti resepsi pernikahan, pesta, festival, konferensi hingga konser musik meski pandemi Covid-19 belum usai. 
Menkominfo Johnny Plate menyampaikan bahwa izin juga diberikan guna mempercepat pemulihan ekonomi."
2021-09-27 9:18:07,Indonesia Kekurangan Stok Obat Covid-19 https://t.co/tGAYsKmLzs
2021-09-27 9:20:54,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/60n5zV0i1L"
2021-09-27 9:21:34,"Taksi Thailand Ubah Atap dan Kap Mobil Jadi Kebun Sayur Mini, Imbas Krisis Ekonomi Akibat Pandemi Covid-19
#Thailand #Taksi #Covid19

Selengkapnya: https://t.co/gsFG1ewzWo via @YouTube"
2021-09-27 9:23:54,"Kasus Covid-19 Turun, Rupiah Terangkat ke Rp14.252 https://t.co/AuiyLl7qbu"
2021-09-27 9:39:51,"Ada Kabar Baik dari Jokowi &amp; Sri Mulyani Soal Covid &amp; Ekonomi

""Alhamdulillah, kasus Covid-19 terus menunjukkan tren penurunan. Kita sangat optimistis, tetapi kita tetap harus selalu waspada,"" kata Pak @jokowi. https://t.co/PtknUdtdnf"
2021-09-27 9:46:11,"Kabar baik dari presiden @Jokowi &amp; @KemenkeuRI Sri Mulyani Soal Covid &amp; Ekonomi

https://t.co/IWTCrM1sS0"
2021-09-27 9:52:50,"Percepat Proses Pemulihan Covid-19, Pemerintah Izinkan Konser Musik dan Pesta Pernikahan Skala Besar

https://t.co/DwO8u7TFyN 

#pesta #pernikahan #konser #musik #gelar #izin #pandemi #covid19 #pariwisata #ekonomi #skala #besar #indonesia #nasional #prmn #pikiranrakyat"
2021-09-27 9:52:57,"Gagal Covid Gagal Ekonomi. 

#jokowimundursolusiterbaik https://t.co/msJhx9RwQB"
2021-09-27 9:56:48,"RILIS MEDIA
Senin, 27 September 2021 

Presiden Joko Widodo: Keselamatan Rakyat Hukum Tertinggi

Hampir dua tahun terakhir Presiden @jokowi bekerja keras menyelamatkan bangsa Indonesia dari ancaman pandemi Covid-19 di bidang kesehatan, sosial dan ekonomi. https://t.co/VSxzAxYzD2"
2021-09-27 9:56:53,"Pengorbanan Presiden @jokowi terkait reputasi politik menunjukkan hasil yg sekarang dinikmati seluruh rakyat Indonesia dimana penularan pandemi Covid-19 bisa dikendalikan &amp; aktivitas sosial serta ekonomi masyarakat kembali bangkit, produktif &amp; tumbuh melalui disiplin prokes."
2021-09-27 9:59:17,"Dinas Pertanian dan Pangan Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta, menggelar pasar tani dengan melibatkan 12 kelompok wanita tani (KWT) dalam rangka memulihkan ekonomi petani di wilayah ini pada masa pandemi COVID-19.  https://t.co/zbaAmwa2tc"
2021-09-27 10:10:33,"bagusnya perkuat sistem kesehatannya dulu deh pak. vaksinasi digencarkan, stigma buruk masyarakat soal covid dihapuskan. nahh terus nih sektor lain juga dipulihkan, utamanya ekonomi. konser mah entaran ajaa yaelahhh https://t.co/CTDZxH5g2x"
2021-09-27 10:18:21,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/wJAj0Y3iT5 Sikat Begal Demokrat #AHYKetumPD"
2021-09-27 10:20:26,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/wJAj0Y3iT5 Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:21:08,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/4dJKyRNhwH Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:22:07,"Sektor pariwisata dan ekonomi kreatif menjadi salah satu yang paling terdampak pandemi COVID-19. Saat ini, kondisi sektor parekraf di Indonesia masih sangat memprihatinkan, terutama dalam aspek kunjungan turis atau wisatawan. https://t.co/7dnw2GGIL2"
2021-09-27 10:22:24,"Penurunan kasus Covid-19 dan peran aktif masyarakat dalam pelaksanaan vaksinasi diharapkan mampu mendukung keberlanjutan pemulihan ekonomi nasional.

APBN akan terus bekerja keras dalam mengatasi pandemi, memberikan perlindungan sosial, dan mempercepat pemulihan ekonomi. https://t.co/T56y8SBoUl"
2021-09-27 10:23:04,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/BNB5J6gaqi Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:24:34,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. 1x https://t.co/bpSvAnu0Hk #PDBarengAHY Demokrat Harapan Rakyat"
2021-09-27 10:25:05,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/B72ptDyKXp Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:26:17,"Indonesia sudah melewati puncak gelombang kedua Covid-19.

Kasus aktif, kematian, Bed Occupancy Rate, dan positive rate sudah turun. Masalah kesehatan bisa tertangani. 

Bagaimana dengan kondisi ekonomi? https://t.co/pwjAdZA3kK"
2021-09-27 10:26:27,"Pasar tradisional diharapkan bisa terus bergeliat di tengah pandemi Covid-19. Apalagi ekonomi kerakyatan dituntut untuk bisa hidup, dan bangkit.
#COVID19 #pasar #pasartradisional #pasartradisionallampung #lampostco
https://t.co/qplKtHVUk2"
2021-09-27 10:28:42,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/hfEBP204QM Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:32:46,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/KEfdUJShsK Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:33:47,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/HA0RKxa1NK Demokrat Harapan Rakyat #PDBarengAHY  #bintangmudaindonesia"
2021-09-27 10:35:19,"AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/xFQIZRrpLI Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:38:15,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/mE5VquD3DU Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:39:30,Hal ini dilakukan agar berkunjung ke pasar rakyat tetap dapat memberikan rasa aman dan nyaman bagi pengunjung dari penularan COVID-19. Ekonomi rakyat pun tetap bisa bergerak.
2021-09-27 10:39:33,"Untuk informasi terkait COVID-19 kunjungi situs resmi Penanganan COVID-19 dan Pemulihan Ekonomi Nasional https://t.co/76orLH9UEv dan https://t.co/U0IVF5VDYz 

#IndonesiaBangkit #SEMUAWAJIBPAKAIMASKER"
2021-09-27 10:44:12,"""Kita berharap masyarakat tetap waspada bahwa pandemi COVID masih berada beserta kita sehingga tidak boleh kita kasih kendor,"" https://t.co/8TzFnCE3wp"
2021-09-27 10:46:34,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/mUX1BeRkdd Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:47:51,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. Gh https://t.co/wJAj0Y3iT5 Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:49:43,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/QgX39NFIMh Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:50:06,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/P0SLwfvkKV Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:50:47,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/xdjQyhEYOI Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:54:38,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/T7tlKeUaEI https://t.co/AIFxNcC86c"
2021-09-27 10:56:57,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/LQvBC2tAos Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 10:58:33,Epidemiolog: Lambatnya Serapan Anggaran Kesehatan Hambat Target Vaksinasi Covid-19 Jokowi https://t.co/ef5Rb0k6ds
2021-09-27 11:01:19,Pengusaha Klaim Tak Kerek Harga Obat saat Lonjakan Covid-19 https://t.co/kolNZnylKm
2021-09-27 11:02:16,"@SBYudhoyono .AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/xmLDb1w2mR Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 11:02:51,"UMKM Di Masa Pandemi

Penjemuran Ikan Asin Tipis yang berada di Kota Tarakan Kalimantan Utara menghadapi dampak ekonomi pandemi Covid-19. 

Pemerintah senantiasa memberikan dukungan terhadap pelaku UMKM, salah satunya melalui program Pemulihan Ekonomi Nasional.

@DitjenPajakRI https://t.co/hnBYBusDHe"
2021-09-27 11:05:07,"""Ini bertujuan untuk membantu anak-anak yatim, karena orangtuanya meninggal dunia terpapar Covid-19,"" paparnya.

Pandemi Covid-19 membawa dampak besar bagi kehidupan semua orang. Termasuk dampak ekonomi dan kesehatan. https://t.co/BB7OVrs0Ja"
2021-09-27 11:08:22,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/ExTEHqaDJt Demokrat Harapan Rakyat #PDBarengAHY
 @AreOiem17f"
2021-09-27 11:11:51,Bagaimana kondisi ekonomi negara kita setelah puncak gelombang kedua Covid-19? <U+2B07><U+FE0F> https://t.co/liF6pO2oif
2021-09-27 11:13:22,"@pangeran_horti @Satrio_yph @LikYoko @TaniHubID @sayurbox Keadaan ekonomi sekarang membuat warga lbh baik uangny utk bayar listrik dan kuota spy anak bisa belajar. Makan seadanya. 
Utk usaha resto n katering mandeg, blm bisa bangkit scr covid ini<U+0001F64F>"
2021-09-27 11:16:21,"@LikYoko @jokosantok1234 Innalillahi...
Astagfirullah...
Semoga badai covid ini segera berlalu, ekonomi masyarakat segera bangkit shg bisa membeli produk pertanian dalam negri. Aamiin YRA<U+0001F932>"
2021-09-27 11:16:28,"Ada Kabar Baik dari Jokowi &amp; Sri Mulyani Soal Covid &amp; Ekonomi? Alhamdulillah...<U+0001F64C><U+0001F64C>

""Alhamdulillah, kasus Covid-19 terus menunjukkan tren penurunan,"" kata Jokowi beberapa waktu lalu.

Kabar sangat baik muncul dari neraca perdagangan.

https://t.co/jYsRGRqQh4"
2021-09-27 11:16:32,"Antisipasi Gelombang Ketiga Covid-19, Pengusaha Farmasi Minta Dilibatkan https://t.co/Y5R1hWQ9x2"
2021-09-27 11:26:12,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/19VFqvbWl0 Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 11:26:37,RMKe-12 bantu lonjak semula ekonomi pasca COVID-19 @@bbc_pn https://t.co/XbPMK8VRf8
2021-09-27 11:27:06,"@ABSetyono @PlateJohnny @kemkominfo @henrysubiakto @KSPgoid @setkabgoid @KemensetnegRI @BAKTIKominfo @Dennysiregar7 @tb_aank @Aryprasetyo85 Teman Digital, menurut Menteri @PlateJohnny, akselerasi transformasi digital Indonesia merupakan komitmen nyata Pemerintah Indonesia untuk menciptakan lompatan besar inovatif, demi mendorong pemulihan serta kebangkitan ekonomi nasional pascapandemi Covid-19. 
@kemkominfo"
2021-09-27 11:31:39,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. https://t.co/KQ53HNc5g0 #PDBarengAHY  Demokrat harapan rakyat"
2021-09-27 11:42:30,"Bagaimana menurut kalian?

Sumber: 
1. https://t.co/E5wmzgdh9B 

2. https://t.co/IIPoudlBIO 

3. https://t.co/AjsqkZkqDB

#AcaraMahasiswa #acara #mahasiswa https://t.co/d44NkblyiD https://t.co/SoxXwQVMsr"
2021-09-27 11:44:53,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. https://t.co/qCR0tJmXCn #PDBarengAHY  Demokrat harapan rakyat"
2021-09-27 11:46:10,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. https://t.co/C96SPFm8IC #PDBarengAHY  Demokrat harapan rakyat"
2021-09-27 11:48:01,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. https://t.co/kR9R1M3aQx #PDBarengAHY  Demokrat harapan rakyat"
2021-09-27 11:49:10,"Harapannya strategi pengendalian benar benar dikawal sehingga efektif, bukan hanya dari sisi angka penurunan kasus Covid-19, melainkan juga jalannya pertumbuhan ekonomi masyarakat.

#VaksinasiPerketatProkes
Transisi Menuju Endemi https://t.co/ie8E2qbnk4"
2021-09-27 11:49:33,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/CanlUlHM1k Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 11:50:47,"@SBYudhoyono #PDBarengAHY Demokrat Harapan Rakyat.
AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/RUzgjGaJOl Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 11:52:23,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. https://t.co/gD17wKDhrz #PDBarengAHY  Demokrat harapan rakyat"
2021-09-27 11:59:53,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. https://t.co/63sshIsd3R #PDBarengAHY  Demokrat harapan rakyat"
2021-09-27 12:00:06,"Puncak gelombang kedua Covid-19 sudah berhasil kita lewati. Berangsur-angsur masalah kesehatan teratasi.

Lalu, bagaimana dengan kondisi ekonomi? Saksikan video di bawah ini<U+0001F447><U+0001F3FC> https://t.co/lj0goGZBOw"
2021-09-27 12:01:42,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. https://t.co/LKE9y1BhFr #PDBarengAHY  Demokrat harapan rakyat"
2021-09-27 12:05:04,"Keg. Vaksinasi atas sinergitas TNI, Forkopimda Pemda Rembang dan pemuka agama @Official_Ansor guna mendukung program pemerintah dalam percepatan penanganan Covid-19 dan Pemulihan Ekonomi Nasional,” ucapnya.

@Ansor_Satu 
@_TNIAL_ 

https://t.co/y5sjN093O5"
2021-09-27 12:08:01,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. https://t.co/ZB7tO7LGn4 #PDBarengAHY  Demokrat harapan rakyat"
2021-09-27 12:08:57,"Harlah K-Sarbumusi NU ke 66 thn ini dipusatkan di Kab Sukabumi,disiarkan secara virtual dgn menerapkan aturan protokol kesehatan,mengingat masih dlm kondisi pandemi Covid–19.
@idafauziyah
@KemnakerRI
@sarbumusi
@dppsarbumusi
#Sarbumusi
#Sukabumi
#Jawabarat
https://t.co/VBNheXZK2J"
2021-09-27 12:13:29,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/d3wQ6XgRPv Demokrat Harapan Rakyat #PDBarengAHY

a"
2021-09-27 12:15:12,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/d3wQ6XgRPv Demokrat Harapan Rakyat #PDBarengAHY

a"
2021-09-27 12:16:31,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. https://t.co/BktxsfeEwC #PDBarengAHY  Demokrat harapan rakyat"
2021-09-27 12:20:48,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. https://t.co/6nZm11cXNR #PDBarengAHY  Demokrat harapan rakyat"
2021-09-27 12:21:12,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. https://t.co/6nZm11cXNR #PDBarengAHY  Demokrat harapan rakyat"
2021-09-27 12:30:35,Menteri Keuangan Sri Mulyani Indrawati membandingkan dampak pandemi COVID-19 dan bom Bali terhadap industri pariwisata. Apa bedanya? https://t.co/BjmiWPoR4h
2021-09-27 12:34:33,"Pemerintah mengizinkan penyelenggaraan kegiatan berskala besar seperti resepsi pernikahan hingga konser musik demi mempercepat pemulihan ekonomi dan diharapkan berperan sebagai penggerak kegiatan ekonomi.
<U+0001F918><U+0001F3FD><U+0001F918><U+0001F3FD><U+0001F918><U+0001F3FD>

https://t.co/JzLnSlWRuv"
2021-09-27 12:36:26,Menteri Koordinator Bidang Perekonomian Airlangga Hartarto mengatakan Presiden Joko Widodo membuat skema bila terjadi gelombang ketiga COVID-19. https://t.co/K3Ve8eWFgR
2021-09-27 13:09:45,"Industri pariwisata dan ekonomi kreatif (parekraf) menjadi salah satu sektor yang paking terdampak akibat pandemi Covid-19.

https://t.co/PLUuGvfI0Y"
2021-09-27 13:22:07,Pemprov Jabar Akan Bantu dan Dampingi Ekonomi Anak Yatim Piatu Dampak Covid-19 https://t.co/wl9gKXSA9z
2021-09-27 13:29:05,"@SBYudhoyono AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/BuZIBts7gc Demokrat Harapan Rakyat #PDBarengAHY"
2021-09-27 13:29:28,"@detikcom Penularan Covid-19 bisa dikendalikan dan aktivitas sosial ekonomi masyarakat bangkit

Presiden Joko Widodo telah melaksanakan kewajiban konstitusionalnya

Dan tetap menjunjung tinggi prinsip bahwa keselamatan rakyat adalah hukum tertinggi

MERDEKA!!!"
2021-09-27 13:45:12,"rantai penularan Covid-19. 

Gubernur Sumatera barat Mahyeldi, menilai karang Taruna sudah banyak membantu pemerintah dalam menyukseskan kegiatan, apalagi dimasa Pandemi ini yang banyak terimbas di masalah ekonomi, Ia berharap dengan koordinasi ini semoga lebih bisa mencapai"
2021-09-27 13:45:48,"[20] Sementara itu, Menteri Pariwisata dan Ekonomi Kreatif, Sandiaga Uno mengatakan dukungan BMKG sangat penting dalam mendorong pemulihan pariwisata dan ekonomi kreatif pasca hantaman Pandemi Covid-19."
2021-09-27 13:46:03,[21] Sandi berharap pariwisata dan ekonomi kreatif Indonesia dapat segera bangkit seiring massifnya vaksinasi Covid-19 untuk mencapai kekebalan komunal (herd immunity). https://t.co/5LWFD9Sxv0
2021-09-27 13:51:54,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. https://t.co/yIVRz2gO5O #PDBarengAHY  Demokrat harapan rakyat"
2021-09-27 13:53:32,Ini Informasi Terbaru Penanganan Covid-19 di Sektor Industri https://t.co/ASa2Ucufk8
2021-09-27 13:55:03,"Pandemi Covid-19, Ini Curhat Pengusaha Hotel https://t.co/7UyNUZVKki"
2021-09-27 13:57:15,"Kasus Covid-19 Menurun, Bupati Karanganyar Yakin  Target Pertumbuhan Ekonomi 4,5% Tercapai https://t.co/u7f0iBbu6F"
2021-09-27 14:00:10,"Meski saat ini banjir mulai surut, namun dampak ekonomi sangat terasa, apalagi dengan beberapa kondisi lingkungan yang harus dibenahi di tengah pandemi Covid-19. https://t.co/1NEIkanE23 #PDBarengAHY  Demokrat harapan rakyat 
d"
2021-09-27 14:01:17,"Penurunan kes yg sgt ketara di Selangor, KL &amp; Neg. Sembilan membuktikan prog. vaksinasi besar besaran adalah salah satu langkah proaktif dlm menangani isu Covid-19

Lebih byk sektor akan dibuka, lebih cepat ekonomi negara akan kembali pulih. Apa lg alasan anda untuk x divaksin?<U+0001F60E>"
2021-09-27 14:02:07,Kediri – Pemberdayaan Ekonomi Masyarakat Fatayat NU Kota Kediri Luncurkan KMP Dimasa Pandemi Covid-19 https://t.co/eiLAJTCySG
2021-09-27 14:14:48,"dilakukan untuk mempercepat pemulihan ekonomi nasional khususnya di sektor pariwisata dengan seiring membaiknya situasi pandemi COVID-19 di Indonesia, Sob.

Kabar ini pastinya bikin makin nggak sabar buat kembali merasakan nonton konser bareng teman-teman 'kan, Sob?"
2021-09-27 14:28:58,Menko Kemaritiman dan Investasi Luhut Binsar Pandjaitan menegaskan kedatangan orang asing terus diperketat untuk negara dengan kasus COVID-19 yang tinggi. https://t.co/p4ZJV9TdP7
2021-09-27 14:30:33,"Gubernur: Pandemi Covid-19 Membaik, Pelaku Usaha Agar Optimis Pulihkan Ekonomi https://t.co/3CVClGwSuS"
2021-09-27 14:36:20,"Dalam kesempatan bertemu dengan petani langsung, Bapak Taman berdiskusi walaupun kita masih berada disituasi pandemi Covid-19 ini, petani harus tetap berinovasi. Petani juga harus meningkatkan ekonomi utamanya di bidang pangan.

#PDIPerjuangan
#SolidBergerak"
