created_at,text
2021-10-01 12:29:27,"Sebagai salah satu upaya membangkitkan kembali sektor ekonomi, Pemkot Bandung bekerja sama dengan Kadin Jabar dan Kota Bandung berkolaborasi mengadakan vaksinasi Covid-19 di Graha Kadin Kota Bandung, Kamis (30 September 2021)

#KitaYakinBisa

https://t.co/5GRDcXMtsZ"
2021-10-01 12:51:36,"@hansssolo Heran..
Formula E lebih prioritas dr pada penanganan ekonomi regional sebagai dampak dari Covid 19.<U+0001F938>"
2021-10-01 12:52:56,"#Putrajaya Mesyuarat Jemaah Menteri hari ini bersetuju setiap kemudahan diumumkan sebelum ini dilaksanakan dengan syarat vaksinasi lengkap, kekal bagi semua fasa PPN.

https://t.co/JA2SlDhFED"
2021-10-01 13:00:42,ekonomi digital mampu menjadi sektor yang resilient dan tangguh di tengah disrupsi yang terjadi akibat pandemi Covid-19. https://t.co/17itc2l0AY
2021-10-01 13:35:54,"@ABSetyono @PlateJohnny @jokowi @kemkominfo @setkabgoid @henrysubiakto ekonomi digital mampu menjadi sektor yang resilient dan tangguh di tengah disrupsi yang terjadi akibat pandemi Covid-19.
@kemkominfo @PlateJohnny"
2021-10-01 13:37:40,Tren belanja online mengalami kenaikan selama pandemi COVID-19. Begini data dan faktanya: https://t.co/ledIDS8YZA
2021-10-01 13:42:54,"Bagi kamu yang ingin mendaftarkan diri untuk divaksinasi, sekarang bisa daftar vaksin online lewat handphone. Apa saja syaratnya? https://t.co/lc49oLqcbq"
2021-10-01 13:45:52,"Iklim usaha dan investasi di Indonesia tengah mengalami kemunduran sebagai konsekuensi logis dari pandemi COVID-19. Pemerintah pusat tengah berupaya mendorong program Pemulihan Ekonomi Nasional.
@boleh_merokok @KomunitasKretek @rokok_indonesia 
#AniesBaswedan 
#SuratBloomberg"
2021-10-01 13:49:47,Anak Buah Sri Mulyani Sebut 5 Tanda Ekonomi Pulih dari Covid https://t.co/F67VJ9ABWV
2021-10-01 13:50:46,"“NEW NORMAL : Perubahan Sistem Pendidikan, Perubahan Sosial Ekonomi, dan Politik Akibat Covid 19” Oleh : Heri Kurnia https://t.co/buMZBzgr08"
2021-10-01 14:11:57,"Fokus utk anak muda haruslah merangkumi ekonomi - mewujudkan peluang pekerjaan, pendidikan dan pembangunan sosial terutamanya covid-19 recovery. Isu alam sekitar sekiranya mahu disentuh, ianya harus berlandaskan sains &amp; rangka kerja yang khusus, bukannya sekadar ayat manis."
2021-10-01 14:22:21,"Ekonomi digital mampu menjadi sektor yang resilient dan tangguh di tengah disrupsi yang terjadi akibat pandemi Covid-19.
Johnny Plate @kemkominfo https://t.co/s8vQeoeQsO"
2021-10-01 14:39:30,"""Kita tahu bahwa covid-19 bakal lama maka tidak hanya berbicara masalah kesehatan, juga harus dipikirkan aktivitas sosial, budaya dan ekonomi,"" kata Hendrar  https://t.co/yS1yN8hRaT"
2021-10-01 14:40:22,"@ABSetyono @PlateJohnny @jokowi @kemkominfo @setkabgoid @henrysubiakto Ekonomi digital mampu menjadi sektor tangguh di tengah disrupsi yang terjadi akibat pandemi Covid-19
@PlateJohnny 
@kemkominfo"
2021-10-01 14:47:44,"Ekonomi : NCIA: Pelaksanaan program modal insan bantu rakyat terjejas, tangani kemiskinan pasca COVID-19 
read more: https://t.co/65CJ1ENgMR
#PerpaduanNegara
#MalaysiaSejahtera https://t.co/PFKtEKe0Kl"
2021-10-01 14:57:50,"Operasi Pulih dihasratkan dapat mengawal risiko jangkitan Covid-19 dan sekaligus memulihkan ekonomi negara yang telah terjejas. Justeru, setiap lapisan masyarakat dan individu perlu berganding bahu untuk sama-sama membendung penularan jangkitan tersebut.  https://t.co/zGtmVqCTp6"
2021-10-01 15:00:05,"@Reiza_Patters ""Di tengah kesulitan keuangan akibat perlambatan ekonomi dan kebutuhan anggaran yang tinggi untuk penanganan wabah Covid-19, Presiden malah hendak membelanjakan Rp 466 triliun untuk proyek yang tidak urgen.""
Dibagi 270 juta penduduk dapatnya berapa Bang?"
2021-10-01 15:17:57,Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno mengatakan sektor ekonomi kreatif tetap berpotensi untuk tumbuh dan berkembang meski di tengah pandemi COVID-19. https://t.co/EbO72GOLYe
2021-10-01 15:49:58,"Serta, Indonesia segera pulih dari pandemi Covid-19 dan kehidupan sosial ekonomi rakyat semakin terus membaik, sejahtera untuk kita semua Bangsa Indonesia. Aamiin YRA.

Sekali lagi terima kasih, tabik <U+0001F64F><U+0001F3FC>"
2021-10-01 15:56:07,"#Asean #AirPollution #jakut #trending #viral #bencana #dkiJakarta #indonesia #usa #Apartemen #iQAir #nafasjkt #IMF #BI #ispa #HALAL #MUI #pandemic #poison #COVID19 #Genosida #PeduliLindungi<U+0001F44E><U+0001F3FB> #DosaPLTUpln #tourist gak habis2 penderitaan warga jakarta. Udah mah covid,susah ekonomi https://t.co/2qj7gVvzy6"
2021-10-01 16:07:47,"@ABSetyono @PlateJohnny Ekonomi digital mampu menjadi sektor yang resilient dan tangguh di tengah disrupsi yang terjadi akibat pandemi Covid-19.
@PlateJohnny  @kemkominfo"
2021-10-01 16:23:11,"Pulih si pulih ekonominya , Pertanyaannya Utang Indonesia  gimana ??? 

https://t.co/pvzCTOBp1K"
2021-10-01 16:39:11,"Strategy China - Rusia hancurkan ekonomi AS-Inggris lewat pandemi Covid-19, 50% berhasil. Namun blm 99%. Jd jgn bahagia dulu. Krn bakal ada aksi balasan (PD-2). Apakah RI sdh siap?? @jokowi @DPR_RI @mohmahfudmd"
2021-10-01 17:02:00,"Dalam Kelompok Kerja Ekonomi Digital di forum G20 Indonesia mengusulkan tiga prioritas utama, yaitu konektivitas dan pasca pemulihan Covid-19; keterampilan digital dan literasi digital.
Johnny Plate @kemkominfo https://t.co/aO25dgIvk9"
2021-10-01 17:15:09,"Vaksinasi Salah Satu Kunci Akhiri Pandemi Covid-19 dan Langkah Tepat Menuju Pemulihan Ekonomi Nasional, Vaksin Pulihkan Nusantara https://t.co/fDxgZZbGql"
2021-10-01 22:30:00,"Pandemi Covid-19 ternyata menguatkan kolaborasi industri alas kaki nasional sehingga ada yang bertahan, bangkit dari keterpurukan, bahkan berkembang. Kontribusi alas kaki tetap positif terhadap ekonomi nasional. #Nusantara #AdadiKompas @s03bro

https://t.co/dkkj31fW6a"
2021-10-01 22:43:39,"Vaksinasi salah satu kunci akhiri pendem covid 19 dan langkah tepat menuju pemulihan ekonomi nasional

Vaksin Pulihkan Nusantara https://t.co/L7gBkqA6e1"
2021-10-01 22:44:20,"Vaksinasi salah satu kunci akhiri pendem covid 19 dan langkah tepat menuju pemulihan ekonomi nasional

Vaksin Pulihkan Nusantara https://t.co/LhlY30JPSu"
2021-10-01 22:45:16,"Vaksinasi salah satu kunci akhiri pendem covid 19 dan langkah tepat menuju pemulihan ekonomi nasional

Vaksin Pulihkan Nusantara https://t.co/WChpzZCooU"
2021-10-01 23:00:00,"dalam memberikan manfaat ekonomi bagi masyarakat dan nasional sesuai arahan Wakil Presiden KH Ma'ruf Amin. Tiada covid-19, ppkm pergi #SolidTaatAturanPPKM https://t.co/7O74Wi84Yz"
2021-10-01 23:06:48,"@CAK_4be @Ronnie_Rusli nggak bener. masalahnya dia sebagai menteri ekonomi tidak memberikan stimulan, bantuan ekonomi ke rakyat. di sini karena covid setiap orang dapet duit untuk bisa hidup, pemerintah menggelotorkan bantuan untuk mejalankan ekonomi, juga waktu krismon tahun 2008"
2021-10-01 23:17:58,"Pekebun Sawit Justru Untung, Tatkala Ekonomi Dunia Morat Marit Akibat Covid-19
#beritasawit #sawit #palmoil #infosawit https://t.co/yNjFVGGtKU"
